"","station_id","name","lat","lon","capacity","change_station_id","docks_change","bikes_change","usage"
"1",394404659,"Gare Saint-Lazare - Cour du Havre",48.875674400851,2.3265598341823,45,394404659,474,499,1053.33333333333
"2",39149651,"Richard Lenoir - Place de la Bastille",48.8538327,2.3697222,53,39149651,468,464,883.018867924528
"3",66491397,"Gare de Lyon - Place Louis Armand",48.845515089794,2.3726498446286,60,66491397,452,456,753.333333333333
"4",128884445,"Constantine - Université",48.8606804737383,2.31484819558422,65,128884445,411,410,632.307692307692
"5",476155906,"Saint-Antoine Sévigné",48.8550222,2.3612322,26,476155906,389,399,1496.15384615385
"6",100923502,"Crozatier - Faubourg Saint-Antoine",48.850440013405,2.378901366211,42,100923502,390,393,928.571428571429
"7",128841079,"Cambon - Rivoli",48.866143390992,2.3251800647137,40,128841079,387,388,967.5
"8",49423507,"Pau Casals - Neuve Tolbiac",48.8311602,2.3774395,53,49423507,390,388,735.849056603774
"9",389788858,"Emeriau - Beaugrenelle",48.8479124971494,2.28430598974228,74,389788858,378,381,510.810810810811
"10",210745258,"Jean-Pierre Timbaud - Vaucouleurs",48.867937,2.377885,47,210745258,376,378,800
